xx,yy
628.4209999999999,133.721
635.576,124.07600000000001
641.256,115.99700000000001
645.9590000000001,109.542
651.0790000000001,103.11200000000001
655.373,97.3836
658.7539999999999,92.2666
661.5319999999999,87.7796
663.298,83.9436
664.153,81.045
668.928,75.6851
679.461,23.5532
676.8489999999999,20.8051
676.238,20.0096
674.7760000000001,22.5577
674.289,10.9892
673.7810000000001,10.9659
674.564,10.4135
674.571,9.136330000000001
672.8710000000001,7.92819
669.2130000000001,7.829219999999999
667.174,7.190639999999999
667.346,5.81356
702.328,6.705019999999999
709.943,13.6651
709.383,20.7995
709.962,26.8982
709.943,31.1292
713.842,40.5201
719.2180000000001,53.2002
721.4989999999999,63.2926
727.632,74.023
737.988,87.3627
746.628,100.90299999999999
753.3380000000001,109.805
764.095,119.475
773.9010000000001,130.683
780.702,140.80700000000002
790.331,151.026
799.174,160.387
807.423,169.075
817.283,177.04
825.747,182.912
831.865,187.99099999999999
836.2080000000001,191.268
839.8839999999999,192.17700000000002
843.497,192.715
846.653,193.99900000000002
846.5169999999999,194.083
851.5989999999999,194.47
857.5060000000001,194.679
858.17,193.372
856.6510000000001,190.24099999999999
851.388,188.987
845.163,190.09799999999998
843.341,189.60299999999998
842.4739999999999,188.673
836.678,187.78400000000002
825.98,188.389
817.7130000000001,190.18599999999998
814.326,191.916
810.308,193.854
800.302,199.638
792.145,205.171
787.057,210.28400000000002
784.035,213.60299999999998
775.3789999999999,219.25
766.44,225.69799999999998
759.4760000000001,232.69099999999997
754.3810000000001,238.942
750.235,242.683
741.685,248.77599999999998
734.045,254.765
727.2289999999999,261.187
720.9630000000001,266.188
711.498,271.47
702.2289999999999,276.10400000000004
695.3919999999999,279.534
690.1310000000001,282.518
682.577,285.67400000000004
673.008,288.334
664.997,290.763
658.935,292.106
653.9069999999999,292.368
647.645,292.866
639.231,293.975
632.77,294.43
627.928,294.10200000000003
624.75,292.843
620.271,291.191
612.994,289.855
607.587,287.64599999999996
604.266,285.025
603.539,281.411
605.16,277.562
603.122,273.652
599.555,269.158
597.846,263.865
599.303,259.065
601.062,254.305
599.842,248.42700000000002
596.568,241.234
598.2090000000001,235.183
602.5980000000001,231.22
604.0980000000001,225.68599999999998
602.77,218.196
601.54,211.47
603.424,205.843
606.7719999999999,201.93099999999998
608.087,197.019
619.063,146.421
621.557,140.674
625.377,132.496
627.596,127.031
628.717,123.64200000000001
629.945,119.508
632.706,114.52
640.125,104.19
642.885,97.6093
645.5459999999999,91.8062
653.75,82.2852
664.007,70.9521
671.721,60.5794
677.0,52.3431
685.7310000000001,43.3715
686.1439999999999,42.9837
694.175,35.0911
758.03,1.78607
763.8710000000001,5.73841
764.7739999999999,11.8909
763.722,18.9503
788.113,58.1664
793.1089999999999,69.5257
800.19,81.0688
808.7919999999999,95.7389
814.148,108.632
817.9889999999999,117.64299999999999
823.095,125.96
827.802,134.62
831.758,142.24
833.15,148.497
832.795,152.789
834.842,156.873
837.3989999999999,160.66299999999998
836.811,162.251
835.9889999999999,163.60299999999998
836.3580000000001,166.06799999999998
836.22,168.44099999999997
833.8939999999999,169.217
835.422,172.283
835.812,175.88299999999998
833.467,179.27200000000002
829.505,183.176
825.174,187.41299999999998
821.5160000000001,191.933
819.898,194.3
817.5889999999999,197.173
810.467,203.62099999999998
803.827,211.092
798.97,218.476
795.7330000000001,221.922
789.248,228.94299999999998
782.784,239.07299999999998
777.797,248.25599999999997
773.793,251.986
765.317,260.384
761.576,267.101
760.674,272.851
761.6110000000001,275.89099999999996
763.174,276.476
764.3839999999999,276.939
764.549,277.806
763.092,277.862
761.205,277.33
760.257,276.724
759.323,275.79
758.747,273.731
759.7769999999999,272.225
759.221,269.08299999999997
763.311,262.923
772.29,253.706
773.742,245.157
774.9989999999999,236.15200000000002
784.35,224.588
790.1410000000001,213.375
791.867,203.176
791.87,194.865
794.555,185.343
757.495,15.444
750.71,15.390999999999998
750.92,14.4788
756.0110000000001,11.4112
821.967,1.05
816.663,4.83363
815.887,8.8271
814.7460000000001,14.0218
806.824,20.3511
799.5830000000001,27.6961
792.561,38.1131
783.3639999999999,54.9522
777.518,68.0613
771.9889999999999,77.4995
762.395,88.8017
754.867,102.85799999999999
752.2660000000001,112.851
749.8430000000001,119.36399999999999
741.569,129.966
733.803,142.787
729.821,152.296
726.612,158.032
717.8660000000001,165.75
709.762,174.40400000000002
704.17,182.933
701.337,188.05900000000003
696.28,192.891
688.2639999999999,198.82
681.8839999999999,204.71200000000002
676.693,210.53900000000002
674.26,213.736
671.81,216.201
665.852,221.199
660.816,226.141
656.427,231.00599999999997
654.081,233.726
651.864,234.892
645.9630000000001,239.58900000000003
643.489,242.475
643.023,243.144
644.135,242.472
645.115,242.338
645.394,242.412
644.703,242.69
643.504,243.101
643.164,243.956
643.376,242.76
643.862,239.862
645.508,238.442
647.389,236.41
648.694,233.766
650.807,231.62400000000002
661.051,226.50900000000001
661.4119999999999,221.783
660.954,216.45
669.6519999999999,207.321
676.323,197.835
679.447,189.799
681.1189999999999,183.35299999999998
686.22,174.416
700.7869999999999,101.789
700.071,93.9442
700.2239999999999,87.3207
703.715,74.4489
706.211,61.4523
705.89,55.968999999999994
706.4939999999999,51.3383
711.3760000000001,42.9246
716.033,35.0454
718.549,28.1568
716.711,26.8232
717.069,25.8003
722.682,22.1364
728.173,15.6025
734.0060000000001,9.771460000000001
736.813,7.842460000000001
753.172,6.00594
770.2489999999999,6.7872
777.097,9.49475
779.4169999999999,12.6664
783.565,16.4256
790.1569999999999,23.1279
793.717,29.508000000000003
794.2360000000001,35.9732
799.326,46.8462
809.051,63.8032
813.607,77.2388
819.0089999999999,87.9379
826.1289999999999,97.9974
829.8639999999999,106.72200000000001
832.693,112.973
837.6460000000001,117.99799999999999
842.4639999999999,123.22200000000001
843.9739999999999,127.785
844.935,131.116
851.204,134.82299999999998
858.341,139.529
862.654,145.07299999999998
864.197,149.526
864.179,151.946
862.7080000000001,153.593
864.0369999999999,157.047
862.137,158.42
860.365,158.078
859.299,158.596
855.237,162.762
852.075,165.6
850.1110000000001,167.47099999999998
845.306,170.107
839.3589999999999,172.798
831.3580000000001,177.007
825.215,181.018
822.3,182.524
814.125,185.24200000000002
802.86,189.856
794.319,194.85299999999998
788.209,199.175
782.705,201.615
771.37,206.68900000000002
760.328,213.61599999999999
752.096,220.926
745.795,224.74599999999998
731.704,231.52700000000002
719.403,239.045
708.0980000000001,248.055
699.712,254.27200000000002
688.905,259.923
677.7230000000001,265.203
669.88,269.034
662.6160000000001,272.55
650.846,277.402
640.628,281.056
632.187,284.655
624.7909999999999,288.454
617.991,291.937
608.748,295.413
598.836,298.677
592.357,301.058
585.863,303.218
577.839,304.66200000000003
565.914,305.5
556.116,304.608
549.94,301.797
544.491,296.19599999999997
535.356,290.178
528.309,281.675
525.001,271.805
523.852,261.93
525.4,255.078
522.905,246.145
500.395,100.811
500.217,93.3502
501.462,89.1223
503.57199999999995,82.9458
505.894,76.3311
505.952,74.4007
504.788,74.0851
504.477,72.7025
504.94,70.688
510.435,20.7885
503.675,12.3176
500.588,10.2119
504.69800000000004,5.39024
565.0,0.8888889999999999
559.3580000000001,3.99568
557.388,7.5777
558.589,12.3032
560.246,18.3819
560.0419999999999,25.7798
559.138,32.9539
558.7919999999999,38.525999999999996
558.1080000000001,44.5736
561.5,55.2841
568.794,68.8145
575.262,82.0421
579.337,93.3666
583.24,101.99799999999999
591.71,112.40700000000001
600.259,124.932
606.1030000000001,137.41899999999998
609.976,145.94299999999998
619.244,155.957
626.859,165.484
633.215,175.822
638.345,184.90099999999998
646.5269999999999,193.798
655.847,204.317
663.8589999999999,215.293
669.4780000000001,222.481
678.2739999999999,230.31599999999997
685.1560000000001,237.13099999999997
692.1139999999999,244.21900000000002
698.177,249.955
704.948,254.324
711.7080000000001,257.899
717.431,261.202
722.257,264.161
727.172,266.883
734.944,270.621
741.6519999999999,272.91900000000004
746.9789999999999,273.533
748.181,271.181
751.706,268.232
732.1360000000001,205.12400000000002
728.732,205.53
735.1160000000001,190.77599999999998
735.908,182.963
738.174,170.238
742.567,163.43
745.795,157.722
746.268,155.364
746.6560000000001,153.483
753.105,146.90200000000002
759.9739999999999,138.204
765.3439999999999,130.109
765.835,127.041
774.15,118.083
781.285,107.84899999999999
786.875,97.6128
789.3910000000001,92.2112
795.8910000000001,83.414
796.2260000000001,82.9838
804.163,56.1479
803.3610000000001,49.3547
806.4889999999999,40.552
809.54,28.9419
806.427,23.666999999999998
801.334,25.6337
770.4789999999999,2.0093900000000002
769.432,5.37782
769.695,9.64225
767.4580000000001,13.798
764.694,18.6854
762.697,24.2297
759.424,32.0752
756.6610000000001,40.0694
754.548,47.0073
752.967,54.3991
751.263,61.5805
747.325,70.1379
745.0239999999999,77.1502
745.529,81.9193
749.222,91.2608
753.847,101.29899999999999
757.283,110.15899999999999
758.877,116.11
761.3580000000001,122.255
767.4680000000001,130.845
773.331,138.904
777.1410000000001,145.67600000000002
779.5830000000001,152.433
780.197,157.35399999999998
783.1610000000001,162.608
786.9739999999999,169.00799999999998
789.4119999999999,175.46099999999998
790.3939999999999,180.812
789.6260000000001,183.865
787.877,184.57
788.623,185.765
791.7589999999999,187.143
793.64,187.42700000000002
792.507,185.71900000000002
790.9639999999999,183.665
789.8580000000001,182.907
789.24,184.047
788.8560000000001,187.173
788.3789999999999,191.53900000000002
788.645,195.176
788.748,197.606
788.852,199.896
789.13,203.233
789.049,205.537
788.322,207.878
787.0269999999999,210.912
785.42,214.44799999999998
784.387,217.493
784.1239999999999,218.72299999999998
784.2819999999999,218.85
783.934,219.437
782.9889999999999,220.28099999999998
781.324,222.012
779.811,223.50400000000002
778.913,224.313
778.2589999999999,224.87
778.192,225.15
778.459,225.303
778.582,225.396
778.191,225.965
777.705,226.385
777.1610000000001,227.187
776.9889999999999,226.743
777.237,226.58900000000003
777.903,226.804
778.485,227.09900000000002
778.7539999999999,227.238
778.573,227.845
778.434,228.27599999999998
778.3389999999999,228.02200000000002
778.299,227.778
778.467,227.768
778.794,227.713
779.2739999999999,227.735
779.773,228.074
779.8919999999999,228.778
779.837,229.03
779.3580000000001,229.183
778.3430000000001,229.577
777.32,230.055
776.623,229.782
776.4910000000001,228.655
777.232,226.232
778.545,224.26
779.1260000000001,222.75599999999997
779.178,221.192
779.5060000000001,219.78799999999998
779.7860000000001,218.72799999999998
781.033,218.47299999999998
783.449,218.578
784.927,218.71400000000003
784.8939999999999,218.50799999999998
784.674,218.408
783.75,218.888
783.497,219.521
786.1289999999999,221.082
789.442,222.813
790.9019999999999,223.65400000000002
791.79,225.18400000000003
790.497,226.771
789.3839999999999,228.158
788.3389999999999,229.91
788.8,232.35299999999998
788.433,236.158
787.4639999999999,241.051
786.4730000000001,245.21400000000003
785.7389999999999,246.04
786.079,247.072
786.818,248.31900000000002
786.385,249.528
785.082,249.102
784.692,248.517
785.508,249.24
787.452,248.167
791.5219999999999,242.658
796.6089999999999,233.37599999999998
800.57,227.37
802.967,226.399
803.804,228.24099999999999
802.727,234.888
803.2460000000001,242.80700000000002
805.2410000000001,247.40400000000002
806.8589999999999,248.65
807.785,251.685
808.602,256.422
809.8480000000001,260.39
810.5219999999999,263.178
811.329,267.541
810.4580000000001,270.455
806.49,271.474
803.263,272.717
802.4810000000001,274.541
802.5980000000001,275.267
803.775,275.613
804.903,276.033
804.997,275.959
805.23,274.738
806.743,273.003
809.6510000000001,271.991
812.778,271.96
814.572,271.952
814.687,271.375
813.88,272.115
813.694,273.664
813.488,275.339
811.563,276.79
807.8,276.507
805.88,274.28700000000003
805.7410000000001,270.006
805.352,264.865
813.5319999999999,255.588
818.507,247.053
817.676,239.729
824.235,222.137
828.765,201.424
828.529,190.06599999999997
833.385,174.567
839.59,155.787
841.072,145.424
843.59,136.951
849.523,125.052
850.1080000000001,113.055
848.2719999999999,106.45700000000001
856.258,97.7896
863.5880000000001,89.1737
865.331,77.4959
866.334,72.6287
873.683,1.44167
865.768,3.05884
864.565,5.12815
864.35,6.312790000000001
866.87,7.2214
869.821,7.46674
871.57,10.9586
871.2669999999999,16.762999999999998
868.5169999999999,20.903000000000002
870.676,29.9807
872.8380000000001,46.9121
868.4639999999999,57.5028
864.498,66.4687
862.933,77.8399
858.622,87.6696
853.15,95.045
850.0269999999999,100.906
849.8739999999999,108.626
850.24,117.04299999999999
846.987,120.559
845.577,124.57700000000001
849.195,130.78
851.7810000000001,136.363
848.933,137.477
847.3889999999999,138.185
852.813,143.071
855.9830000000001,147.45
854.7139999999999,148.37
852.368,147.841
854.472,149.99
854.562,152.208
851.7310000000001,154.496
848.7310000000001,156.329
846.003,157.08
844.311,158.504
842.4689999999999,158.304
837.7919999999999,160.998
834.9910000000001,164.019
833.7739999999999,166.64700000000002
830.29,170.24599999999998
828.778,170.562
827.189,173.081
823.1510000000001,178.614
818.546,185.502
815.638,192.548
814.554,198.53099999999998
814.303,202.17700000000002
812.05,208.99200000000002
809.812,216.773
808.678,223.78599999999997
808.067,232.202
807.7310000000001,237.40099999999998
807.051,241.25900000000001
804.432,246.757
803.1519999999999,252.06900000000002
804.143,256.496
805.248,258.625
805.96,259.14
805.721,259.916
804.632,262.538
804.039,265.118
804.238,266.82099999999997
804.931,267.3
805.5930000000001,267.7
806.32,268.124
806.7719999999999,267.79400000000004
806.395,266.69
804.7869999999999,268.513
803.758,267.209
803.618,263.04400000000004
804.6460000000001,259.981
805.89,257.344
806.4789999999999,254.135
807.346,251.046
808.398,247.206
820.1139999999999,210.578
824.048,196.734
823.205,187.735
827.425,175.049
833.7660000000001,161.086
838.7189999999999,148.215
838.437,140.30200000000002
843.735,129.736
846.5310000000001,119.23200000000001
847.956,110.99700000000001
856.632,104.946
867.0189999999999,99.4114
867.44,99.18299999999999
870.482,66.7792
868.0089999999999,59.4247
849.88,13.2504
842.086,8.433580000000001
835.3739999999999,6.57246
827.88,6.32581
869.743,25.12
865.6210000000001,32.2848
860.666,39.6472
857.818,48.3743
858.275,61.0491
857.8839999999999,72.9279
852.428,79.2853
849.704,85.5102
850.029,93.39299999999999
853.185,106.001
850.4830000000001,113.198
847.179,117.552
847.585,124.734
848.623,133.701
847.1030000000001,143.148
841.073,147.181
836.951,149.381
836.3789999999999,155.267
832.918,157.97799999999998
828.454,158.638
826.7289999999999,159.829
827.403,161.634
826.6010000000001,161.387
823.436,158.38
820.13,155.497
819.935,152.485
825.559,149.395
825.9630000000001,145.812
824.171,141.107
829.545,133.275
835.7610000000001,124.265
836.3860000000001,117.155
838.5060000000001,109.73899999999999
843.805,101.32799999999999
846.7589999999999,94.0034
853.4169999999999,88.4727
865.044,81.8984
869.789,64.4722
864.993,44.1648
859.7280000000001,39.7441
864.931,33.537
865.4789999999999,22.7208
859.676,16.5703
860.279,13.9522
864.5219999999999,9.992510000000001
872.568,29.5902
864.503,38.5194
863.9839999999999,49.9709
864.793,64.0534
859.8439999999999,71.6261
859.0239999999999,78.4606
863.221,94.5495
858.5160000000001,103.348
856.43,109.72
860.956,124.545
857.775,132.982
854.558,137.575
857.878,145.482
857.852,151.122
854.69,153.868
849.752,154.65200000000002
846.794,159.592
839.9639999999999,163.671
829.566,170.297
821.8439999999999,177.36599999999999
816.9019999999999,180.84400000000002
810.2869999999999,184.455
805.0,190.144
804.595,190.72299999999998
804.408,188.66400000000002
803.1139999999999,187.257
801.696,187.12400000000002
800.187,186.455
798.21,185.05
796.797,184.105
796.605,186.76
791.525,184.842
787.173,182.828
785.541,181.972
784.4910000000001,180.606
783.38,179.262
782.1239999999999,177.495
779.669,175.113
775.9989999999999,172.479
772.8560000000001,170.517
769.332,167.705
765.6110000000001,163.949
763.235,162.082
762.125,160.451
761.559,159.129
759.306,156.92
757.737,155.903
756.303,154.487
753.88,151.588
751.258,149.407
748.4010000000001,147.71200000000002
746.72,146.27
745.6289999999999,145.083
745.1560000000001,144.315
745.242,143.856
745.67,143.577
745.785,143.81799999999998
746.5930000000001,143.422
749.813,142.382
753.824,141.997
756.33,141.641
758.382,141.316
760.2869999999999,140.773
761.569,139.85299999999998
762.5039999999999,139.17600000000002
764.313,138.365
765.7810000000001,139.075
766.41,143.563
765.905,148.558
765.743,155.00799999999998
766.31,161.372
766.7,167.043
766.058,172.857
766.578,181.918
768.127,194.923
767.791,203.58599999999998
766.704,209.718
766.585,215.50900000000001
769.9639999999999,224.50099999999998
772.591,233.933
774.1030000000001,242.15400000000002
773.409,247.042
773.198,250.703
775.823,257.481
777.5939999999999,264.053
778.185,269.568
778.262,273.244
778.262,272.568
782.06,273.343
787.2180000000001,275.157
790.1189999999999,276.54200000000003
791.029,278.115
791.581,279.485
792.3430000000001,281.029
794.6410000000001,281.66200000000003
799.582,282.601
804.197,282.618
807.013,280.964
808.4789999999999,279.185
808.8510000000001,277.493
808.404,275.803
808.192,274.732
808.797,274.14099999999996
809.96,273.246
810.513,272.358
811.105,271.4
811.308,270.263
810.672,269.053
808.7130000000001,268.09
806.6010000000001,267.422
805.4680000000001,266.574
804.944,265.655
805.092,264.525
805.317,263.33799999999997
804.6239999999999,261.902
802.558,260.117
800.2239999999999,258.39799999999997
798.87,256.76
798.3760000000001,254.945
798.534,253.30900000000003
798.18,251.365
796.313,248.938
794.2739999999999,246.21599999999998
792.212,243.27700000000002
791.357,240.19299999999998
791.6189999999999,237.12099999999998
792.0219999999999,233.99599999999998
792.028,231.113
790.437,227.44299999999998
788.8789999999999,223.40900000000002
788.2260000000001,220.06
787.561,216.622
787.421,213.236
788.122,210.38
788.445,207.41099999999997
787.342,204.112
785.565,200.833
784.1360000000001,197.36700000000002
783.46,194.03799999999998
783.378,190.81400000000002
783.547,187.263
783.91,183.798
782.487,179.483
779.9580000000001,174.28099999999998
778.248,169.458
777.305,164.938
777.413,160.846
776.5169999999999,156.858
773.6210000000001,152.162
771.012,147.33
769.08,143.062
767.7689999999999,138.96200000000002
766.6310000000001,134.94299999999998
766.2,131.546
765.414,127.92
764.8530000000001,124.744
763.685,121.404
762.6080000000001,117.988
761.8960000000001,114.97
761.428,112.031
761.306,109.241
761.299,106.63
761.2639999999999,103.854
761.165,101.2
761.3789999999999,98.8112
760.809,96.2949
759.758,93.6604
759.64,91.6935
759.385,89.6735
759.005,87.6539
758.6260000000001,85.9176
758.295,84.0945
758.115,82.3908
757.962,80.8775
757.596,79.3074
757.302,77.8158
756.9989999999999,76.7099
756.326,75.5606
755.57,74.6216
755.377,73.8384
755.155,72.9144
754.937,72.0857
754.0219999999999,70.7452
751.0110000000001,67.9869
749.561,65.3727
750.987,63.9328
751.9010000000001,62.6544
748.705,60.0093
740.2280000000001,56.2665
733.8789999999999,53.7024
728.683,51.7285
722.683,49.7644
717.195,48.2184
712.127,46.3721
707.1,44.6209
702.7260000000001,43.0482
699.823,41.6604
697.198,40.3075
693.9169999999999,38.9103
688.727,37.2443
683.716,35.667
679.6360000000001,34.1393
676.066,32.7598
672.9689999999999,31.4611
670.327,30.2105
667.952,28.9652
664.888,27.7678
661.865,26.717
658.8580000000001,25.3065
655.323,24.1185
650.387,22.826
645.124,21.2574
641.961,20.2763
639.496,19.4189
634.321,17.9565
628.531,16.5021
623.898,15.5049
620.078,14.6087
617.565,13.7744
615.29,13.0201
612.134,12.6564
609.49,11.9956
607.5790000000001,11.6535
605.026,11.3762
602.982,11.0582
600.786,10.7636
598.877,10.4486
596.933,10.0763
594.872,9.74665
594.313,9.481819999999999
593.237,8.98292
591.615,8.76182
589.835,8.83998
587.441,8.792760000000001
583.887,8.91095
582.4119999999999,8.823269999999999
580.29,8.708910000000001
578.617,8.456439999999999
577.915,8.070730000000001
577.414,7.67099
576.448,7.46788
577.485,7.188680000000001
575.0740000000001,7.129630000000001
569.549,7.95971
566.175,8.59136
565.216,8.161769999999999
564.308,8.042639999999999
562.5269999999999,8.306510000000001
560.9069999999999,8.45856
560.288,8.03317
561.133,7.6047899999999995
561.9209999999999,7.3823
562.984,7.10687
563.008,6.78109
564.133,6.091019999999999
563.831,5.24558
562.798,4.33882
